-0.756776097208568,-0.794280975834218
-0.748723815116759,-0.787437366183904
-0.74457635584548,-0.783107719870489
-0.741153670988099,-0.78026343635219
-0.738779789975045,-0.77738270732615
-0.737246784399639,-0.775172066948935
-0.735183820571037,-0.772882347323393
-0.733740823947675,-0.771720451292902
-0.732203868691583,-0.770548537042607
-0.730899294961019,-0.769434025492357
-0.729394541112789,-0.768018993516106
-0.728139854468387,-0.766951625215674
-0.726701499587038,-0.765396019472679
-0.725744820389545,-0.763851543150133
-0.724582506969206,-0.762690739933272
-0.723570330388334,-0.761846855047486
-0.722399147966841,-0.761010629490326
-0.721569874214017,-0.760373258736977
-0.720755191699229,-0.759676347785878
-0.719869216040923,-0.758402518341974
-0.718880161087519,-0.757959584310711
-0.717886330267108,-0.757112236796608
-0.717111796372322,-0.756326009933057
-0.716490394473802,-0.755684528164892
-0.715897620316906,-0.7549574175319
-0.715172124953089,-0.754088025515358
-0.714632521443152,-0.753725782266786
-0.713814938188934,-0.753150481196259
-0.713375589003494,-0.752393993400989
-0.712572843060784,-0.751975637929576
-0.711933826070433,-0.7511584480188
-0.711168750750378,-0.750589287153044
-0.710595447396471,-0.749773896779735
-0.709856708321398,-0.749294081803755
-0.709408268107705,-0.74863841969678
-0.709033324928919,-0.748026026534878
-0.708317885273985,-0.747470625189896
-0.707323410828469,-0.746930838939211
-0.706928823831051,-0.746404031351152
-0.706493512595108,-0.745899940278262
-0.705925105696418,-0.745407468062257
-0.705376087444048,-0.744967089314363
-0.704759482293262,-0.744501582382958
-0.704039898478539,-0.743822320851162
-0.703658741009031,-0.743300273508681
-0.70276637841731,-0.7425022384734
-0.702263678435195,-0.742004932739799
-0.701607641205152,-0.741501502127827
-0.701113157656061,-0.740848650442332
-0.700790698000047,-0.740243420589043
-0.7004154813006,-0.739959856844934
-0.699937154327686,-0.739320909179824
-0.69933141128846,-0.738788461517815
-0.698581773387147,-0.738053627101505
-0.698020967218328,-0.737498694414481
-0.697453386577674,-0.736923091761462
-0.696856020045788,-0.736117972813749
-0.696328709704191,-0.735649963956805
-0.695629396878166,-0.735156788172413
-0.69511864296323,-0.734484794716234
-0.694677398067545,-0.733976087974141
-0.693925548904565,-0.733336296269189
-0.693481516963269,-0.732760763981469
-0.693083156274891,-0.73210031096947
-0.692583639834733,-0.731419203309992
-0.692103033838616,-0.730753128862475
-0.69144686031924,-0.730097304016569
-0.690646952352238,-0.729462522052116
-0.6896532968094,-0.728734859970974
-0.68879998547622,-0.728206731604586
-0.688298319747215,-0.727560496400019
-0.687390335557777,-0.726780116580697
-0.686646956175523,-0.726098275291861
-0.685664119693286,-0.725624589183513
-0.684964471053815,-0.724892255310058
-0.684289886060956,-0.724151359970392
-0.683712568879696,-0.723300595351271
-0.682720345593247,-0.722603873482248
-0.681995623924346,-0.721774425864173
-0.680668358267339,-0.720640397494339
-0.679426208457978,-0.719787618040016
-0.678427268331629,-0.719187215498857
-0.677586270452656,-0.718163325081104
-0.676352536202145,-0.71738111575124
-0.67558923773849,-0.716416860308245
-0.674603448569125,-0.715195296441552
-0.673578570836951,-0.714155041595533
-0.67265344954108,-0.712816856248335
-0.671265575850016,-0.711202361986784
-0.669994230909854,-0.710085835605523
-0.668762253519607,-0.708900345661166
-0.667083570844056,-0.707413936835986
-0.665820919181393,-0.705655133136469
-0.664188657093939,-0.703922835138575
-0.66175658379597,-0.701876646315529
-0.659001094657599,-0.700732501595873
-0.65606908471169,-0.698321379292623
-0.651599803468664,-0.694563312266263
-0.644740398542387,-0.689053234061911
